Nama File,Label Asli,Hasil Prediksi Model,Algoritma,Metrik Jarak,Waktu Eksekusi (s),Silhouette Score,Akurasi (%)
Glass_205.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0499,0.5775,100
Glass_205.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0348,0.5764,100
Glass_205.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0451,0.5765,100
Glass_206.jpg,Anorganik,Organik,K-Means,Euclidean,0.0448,0.5868,0
Glass_206.jpg,Anorganik,Organik,K-Means,Manhattan,0.0291,0.5727,0
Glass_206.jpg,Anorganik,Organik,K-Means,Minkowski,0.0615,0.5839,0
Glass_207.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0532,0.6229,100
Glass_207.jpg,Anorganik,Organik,K-Means,Manhattan,0.0329,0.6133,0
Glass_207.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0581,0.6223,100
Glass_208.jpg,Anorganik,Organik,K-Means,Euclidean,0.0551,0.6171,0
Glass_208.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0592,0.6129,100
Glass_208.jpg,Anorganik,Organik,K-Means,Minkowski,0.0614,0.6162,0
Glass_209.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0599,0.6344,100
Glass_209.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.068,0.6337,100
Glass_209.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0548,0.6332,100
Glass_21.jpg,Anorganik,Organik,K-Means,Euclidean,0.0529,0.542,0
Glass_21.jpg,Anorganik,Organik,K-Means,Manhattan,0.0781,0.5425,0
Glass_21.jpg,Anorganik,Organik,K-Means,Minkowski,0.0573,0.542,0
Glass_210.jpg,Anorganik,Organik,K-Means,Euclidean,0.0612,0.6271,0
Glass_210.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.059,0.6256,100
Glass_210.jpg,Anorganik,Organik,K-Means,Minkowski,0.058,0.6271,0
Glass_211.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0529,0.6196,100
Glass_211.jpg,Anorganik,Organik,K-Means,Manhattan,0.0564,0.6163,0
Glass_211.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0452,0.6183,100
Glass_212.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0422,0.5241,100
Glass_212.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0668,0.5236,100
Glass_212.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0597,0.5241,100
Glass_213.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.081,0.5495,100
Glass_213.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0456,0.5471,100
Glass_213.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0454,0.5484,100
Glass_214.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0766,0.5596,100
Glass_214.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0414,0.5545,100
Glass_214.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.05,0.5599,100
Glass_215.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0734,0.6149,100
Glass_215.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0406,0.6125,100
Glass_215.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0413,0.6146,100
Glass_216.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0256,0.6419,100
Glass_216.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0157,0.6368,100
Glass_216.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0246,0.6408,100
Glass_217.jpg,Anorganik,Organik,K-Means,Euclidean,0.0212,0.586,0
Glass_217.jpg,Anorganik,Organik,K-Means,Manhattan,0.0205,0.5843,0
Glass_217.jpg,Anorganik,Organik,K-Means,Minkowski,0.05,0.5847,0
Glass_218.jpg,Anorganik,Organik,K-Means,Euclidean,0.053,0.6461,0
Glass_218.jpg,Anorganik,Organik,K-Means,Manhattan,0.0349,0.646,0
Glass_218.jpg,Anorganik,Organik,K-Means,Minkowski,0.0485,0.6445,0
Glass_219.jpg,Anorganik,Organik,K-Means,Euclidean,0.0837,0.5592,0
Glass_219.jpg,Anorganik,Organik,K-Means,Manhattan,0.0362,0.5612,0
Glass_219.jpg,Anorganik,Organik,K-Means,Minkowski,0.0362,0.5562,0
Glass_22.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0277,0.728,100
Glass_22.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.039,0.6882,100
Glass_22.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0287,0.728,100
Glass_220.jpg,Anorganik,Organik,K-Means,Euclidean,0.058,0.5792,0
Glass_220.jpg,Anorganik,Organik,K-Means,Manhattan,0.0435,0.5792,0
Glass_220.jpg,Anorganik,Organik,K-Means,Minkowski,0.0606,0.5782,0
Glass_221.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.037,0.6424,100
Glass_221.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0357,0.6388,100
Glass_221.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0389,0.6422,100
Glass_222.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1096,0.632,100
Glass_222.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0366,0.501,100
Glass_222.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0653,0.6329,100
Glass_223.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0268,0.5277,100
Glass_223.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0211,0.5282,100
Glass_223.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0388,0.4698,100
Glass_224.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0223,0.7827,100
Glass_224.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.028,0.7829,100
Glass_224.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0273,0.7822,100
Glass_225.jpg,Anorganik,Organik,K-Means,Euclidean,0.0976,0.5857,0
Glass_225.jpg,Anorganik,Organik,K-Means,Manhattan,0.0448,0.5813,0
Glass_225.jpg,Anorganik,Organik,K-Means,Minkowski,0.0557,0.5851,0
Glass_226.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0517,0.5687,100
Glass_226.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0326,0.5649,100
Glass_226.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0531,0.5684,100
Glass_227.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0312,0.5811,100
Glass_227.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0424,0.5775,100
Glass_227.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0367,0.5808,100
Glass_228.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.075,0.561,100
Glass_228.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0484,0.5588,100
Glass_228.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0726,0.554,100
Glass_229.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0374,0.6858,100
Glass_229.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0494,0.6679,100
Glass_229.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0783,0.6967,100
Glass_23.jpg,Anorganik,Organik,K-Means,Euclidean,0.0336,0.583,0
Glass_23.jpg,Anorganik,Organik,K-Means,Manhattan,0.0761,0.5812,0
Glass_23.jpg,Anorganik,Organik,K-Means,Minkowski,0.0353,0.583,0
Glass_230.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0469,0.601,100
Glass_230.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0423,0.6002,100
Glass_230.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0511,0.5991,100
Glass_231.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0496,0.693,100
Glass_231.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0521,0.6714,100
Glass_231.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0593,0.7062,100
Glass_232.jpg,Anorganik,Organik,K-Means,Euclidean,0.036,0.5636,0
Glass_232.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0207,0.5606,100
Glass_232.jpg,Anorganik,Organik,K-Means,Minkowski,0.0448,0.5632,0
Glass_233.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0622,0.4682,100
Glass_233.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0608,0.4674,100
Glass_233.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0552,0.4683,100
Glass_234.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0927,0.5051,100
Glass_234.jpg,Anorganik,Organik,K-Means,Manhattan,0.0466,0.4986,0
Glass_234.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0839,0.505,100
Glass_235.jpg,Anorganik,Organik,K-Means,Euclidean,0.0661,0.7869,0
Glass_235.jpg,Anorganik,Organik,K-Means,Manhattan,0.054,0.8017,0
Glass_235.jpg,Anorganik,Organik,K-Means,Minkowski,0.0472,0.7856,0
Glass_236.jpg,Anorganik,Organik,K-Means,Euclidean,0.0798,0.7445,0
Glass_236.jpg,Anorganik,Organik,K-Means,Manhattan,0.0498,0.756,0
Glass_236.jpg,Anorganik,Organik,K-Means,Minkowski,0.0494,0.74,0
Glass_237.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0803,0.5883,100
Glass_237.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0478,0.6127,100
Glass_237.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0903,0.5641,100
Glass_238.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0265,0.5049,100
Glass_238.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0642,0.5393,100
Glass_238.jpg,Anorganik,Organik,K-Means,Minkowski,0.0915,0.5141,0
Glass_239.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0548,0.4908,100
Glass_239.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0511,0.4854,100
Glass_239.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0512,0.4901,100
Glass_24.jpg,Anorganik,Organik,K-Means,Euclidean,0.117,0.4544,0
Glass_24.jpg,Anorganik,Organik,K-Means,Manhattan,0.1027,0.4475,0
Glass_24.jpg,Anorganik,Organik,K-Means,Minkowski,0.08,0.4553,0
Glass_240.jpg,Anorganik,Organik,K-Means,Euclidean,0.0687,0.5487,0
Glass_240.jpg,Anorganik,Organik,K-Means,Manhattan,0.0603,0.5516,0
Glass_240.jpg,Anorganik,Organik,K-Means,Minkowski,0.0578,0.5471,0
Glass_241.jpg,Anorganik,Organik,K-Means,Euclidean,0.1138,0.6111,0
Glass_241.jpg,Anorganik,Organik,K-Means,Manhattan,0.0807,0.6391,0
Glass_241.jpg,Anorganik,Organik,K-Means,Minkowski,0.2073,0.4504,0
Glass_242.jpg,Anorganik,Organik,K-Means,Euclidean,0.0965,0.5203,0
Glass_242.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0727,0.514,100
Glass_242.jpg,Anorganik,Organik,K-Means,Minkowski,0.0747,0.5204,0
Glass_243.jpg,Anorganik,Organik,K-Means,Euclidean,0.0784,0.5553,0
Glass_243.jpg,Anorganik,Organik,K-Means,Manhattan,0.0771,0.5482,0
Glass_243.jpg,Anorganik,Organik,K-Means,Minkowski,0.0629,0.5553,0
Glass_244.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0928,0.5685,100
Glass_244.jpg,Anorganik,Organik,K-Means,Manhattan,0.0952,0.5588,0
Glass_244.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0646,0.5687,100
Glass_245.jpg,Anorganik,Organik,K-Means,Euclidean,0.037,0.5915,0
Glass_245.jpg,Anorganik,Organik,K-Means,Manhattan,0.0308,0.5882,0
Glass_245.jpg,Anorganik,Organik,K-Means,Minkowski,0.0401,0.5913,0
Glass_246.jpg,Anorganik,Organik,K-Means,Euclidean,0.0271,0.705,0
Glass_246.jpg,Anorganik,Organik,K-Means,Manhattan,0.0272,0.7057,0
Glass_246.jpg,Anorganik,Organik,K-Means,Minkowski,0.0297,0.7042,0
Glass_247.jpg,Anorganik,Organik,K-Means,Euclidean,0.0355,0.5498,0
Glass_247.jpg,Anorganik,Organik,K-Means,Manhattan,0.0416,0.5411,0
Glass_247.jpg,Anorganik,Organik,K-Means,Minkowski,0.05,0.5506,0
Glass_248.jpg,Anorganik,Organik,K-Means,Euclidean,0.0473,0.5845,0
Glass_248.jpg,Anorganik,Organik,K-Means,Manhattan,0.056,0.5771,0
Glass_248.jpg,Anorganik,Organik,K-Means,Minkowski,0.039,0.5846,0
Glass_249.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0858,0.5824,100
Glass_249.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.047,0.5761,100
Glass_249.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0443,0.582,100
Glass_25.jpg,Anorganik,Organik,K-Means,Euclidean,0.0573,0.5236,0
Glass_25.jpg,Anorganik,Organik,K-Means,Manhattan,0.0609,0.5207,0
Glass_25.jpg,Anorganik,Organik,K-Means,Minkowski,0.06,0.5235,0
Glass_250.jpg,Anorganik,Organik,K-Means,Euclidean,0.0436,0.5845,0
Glass_250.jpg,Anorganik,Organik,K-Means,Manhattan,0.032,0.5779,0
Glass_250.jpg,Anorganik,Organik,K-Means,Minkowski,0.0294,0.585,0
Glass_251.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0372,0.5699,100
Glass_251.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0363,0.5661,100
Glass_251.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0405,0.5695,100
Glass_252.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0392,0.5772,100
Glass_252.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0372,0.5751,100
Glass_252.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0412,0.5767,100
Glass_253.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0382,0.5699,100
Glass_253.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0357,0.5497,100
Glass_253.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0397,0.5705,100
Glass_254.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0441,0.5614,100
Glass_254.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0486,0.557,100
Glass_254.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0474,0.5611,100
Glass_255.jpg,Anorganik,Organik,K-Means,Euclidean,0.0325,0.7648,0
Glass_255.jpg,Anorganik,Organik,K-Means,Manhattan,0.0323,0.7649,0
Glass_255.jpg,Anorganik,Organik,K-Means,Minkowski,0.0366,0.7645,0
Glass_256.jpg,Anorganik,Organik,K-Means,Euclidean,0.0825,0.53,0
Glass_256.jpg,Anorganik,Organik,K-Means,Manhattan,0.0645,0.5284,0
Glass_256.jpg,Anorganik,Organik,K-Means,Minkowski,0.0548,0.528,0
Glass_257.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0725,0.7759,100
Glass_257.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0333,0.7762,100
Glass_257.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0381,0.7759,100
Glass_258.jpg,Anorganik,Organik,K-Means,Euclidean,0.0771,0.5743,0
Glass_258.jpg,Anorganik,Organik,K-Means,Manhattan,0.051,0.5671,0
Glass_258.jpg,Anorganik,Organik,K-Means,Minkowski,0.0527,0.5732,0
Glass_259.jpg,Anorganik,Organik,K-Means,Euclidean,0.0793,0.5879,0
Glass_259.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0635,0.5778,100
Glass_259.jpg,Anorganik,Organik,K-Means,Minkowski,0.0582,0.5883,0
Glass_26.jpg,Anorganik,Organik,K-Means,Euclidean,0.0686,0.5494,0
Glass_26.jpg,Anorganik,Organik,K-Means,Manhattan,0.0481,0.5428,0
Glass_26.jpg,Anorganik,Organik,K-Means,Minkowski,0.0633,0.5486,0
Glass_260.jpg,Anorganik,Organik,K-Means,Euclidean,0.0931,0.4985,0
Glass_260.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0578,0.4894,100
Glass_260.jpg,Anorganik,Organik,K-Means,Minkowski,0.0633,0.4968,0
Glass_261.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0832,0.5314,100
Glass_261.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0558,0.5216,100
Glass_261.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0471,0.5311,100
Glass_262.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.043,0.5825,100
Glass_262.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0475,0.5739,100
Glass_262.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0443,0.582,100
Glass_263.jpg,Anorganik,Organik,K-Means,Euclidean,0.0464,0.5632,0
Glass_263.jpg,Anorganik,Organik,K-Means,Manhattan,0.036,0.5566,0
Glass_263.jpg,Anorganik,Organik,K-Means,Minkowski,0.0512,0.5614,0
Glass_264.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0425,0.5748,100
Glass_264.jpg,Anorganik,Organik,K-Means,Manhattan,0.0381,0.5698,0
Glass_264.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0453,0.5743,100
Glass_265.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0813,0.5628,100
Glass_265.jpg,Anorganik,Organik,K-Means,Manhattan,0.0718,0.5457,0
Glass_265.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0382,0.5632,100
Glass_266.jpg,Anorganik,Organik,K-Means,Euclidean,0.0434,0.5599,0
Glass_266.jpg,Anorganik,Organik,K-Means,Manhattan,0.042,0.5551,0
Glass_266.jpg,Anorganik,Organik,K-Means,Minkowski,0.0356,0.5602,0
Glass_267.jpg,Anorganik,Organik,K-Means,Euclidean,0.0282,0.5522,0
Glass_267.jpg,Anorganik,Organik,K-Means,Manhattan,0.0217,0.5451,0
Glass_267.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.03,0.552,100
Glass_268.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0531,0.6799,100
Glass_268.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0434,0.6816,100
Glass_268.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0511,0.6774,100
Glass_269.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0419,0.4924,100
Glass_269.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0306,0.4925,100
Glass_269.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0472,0.4924,100
Glass_27.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0324,0.6606,100
Glass_27.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0353,0.66,100
Glass_27.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0598,0.6606,100
Glass_270.jpg,Anorganik,Organik,K-Means,Euclidean,0.0838,0.5645,0
Glass_270.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0494,0.5612,100
Glass_270.jpg,Anorganik,Organik,K-Means,Minkowski,0.0531,0.5644,0
Glass_271.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0366,0.5933,100
Glass_271.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0497,0.5926,100
Glass_271.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0402,0.5932,100
Glass_272.jpg,Anorganik,Organik,K-Means,Euclidean,0.0528,0.5976,0
Glass_272.jpg,Anorganik,Organik,K-Means,Manhattan,0.0208,0.5971,0
Glass_272.jpg,Anorganik,Organik,K-Means,Minkowski,0.0259,0.5976,0
Glass_273.jpg,Anorganik,Organik,K-Means,Euclidean,0.0439,0.5523,0
Glass_273.jpg,Anorganik,Organik,K-Means,Manhattan,0.0568,0.5521,0
Glass_273.jpg,Anorganik,Organik,K-Means,Minkowski,0.0545,0.5522,0
Glass_274.jpg,Anorganik,Organik,K-Means,Euclidean,0.0745,0.523,0
Glass_274.jpg,Anorganik,Organik,K-Means,Manhattan,0.0288,0.5227,0
Glass_274.jpg,Anorganik,Organik,K-Means,Minkowski,0.034,0.523,0
Glass_275.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.072,0.5832,100
Glass_275.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0294,0.5828,100
Glass_275.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0347,0.5822,100
Glass_276.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.097,0.5022,100
Glass_276.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0669,0.4952,100
Glass_276.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0753,0.5025,100
Glass_277.jpg,Anorganik,Organik,K-Means,Euclidean,0.0732,0.4517,0
Glass_277.jpg,Anorganik,Organik,K-Means,Manhattan,0.0587,0.4503,0
Glass_277.jpg,Anorganik,Organik,K-Means,Minkowski,0.0731,0.4517,0
Glass_278.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0407,0.5611,100
Glass_278.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.077,0.5588,100
Glass_278.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.068,0.5606,100
Glass_279.jpg,Anorganik,Organik,K-Means,Euclidean,0.1052,0.7327,0
Glass_279.jpg,Anorganik,Organik,K-Means,Manhattan,0.0672,0.7522,0
Glass_279.jpg,Anorganik,Organik,K-Means,Minkowski,0.0614,0.7327,0
Glass_28.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0961,0.6887,100
Glass_28.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0558,0.6871,100
Glass_28.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0768,0.689,100
Glass_280.jpg,Anorganik,Organik,K-Means,Euclidean,0.054,0.5633,0
Glass_280.jpg,Anorganik,Organik,K-Means,Manhattan,0.0213,0.5603,0
Glass_280.jpg,Anorganik,Organik,K-Means,Minkowski,0.0234,0.5629,0
Glass_281.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.051,0.573,100
Glass_281.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0286,0.5688,100
Glass_281.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0395,0.5724,100
Glass_282.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0461,0.5785,100
Glass_282.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0294,0.5771,100
Glass_282.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.044,0.5776,100
Glass_283.jpg,Anorganik,Organik,K-Means,Euclidean,0.0469,0.5901,0
Glass_283.jpg,Anorganik,Organik,K-Means,Manhattan,0.0351,0.5872,0
Glass_283.jpg,Anorganik,Organik,K-Means,Minkowski,0.049,0.5901,0
Glass_284.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0526,0.5632,100
Glass_284.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0162,0.5596,100
Glass_284.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.024,0.5628,100
Glass_285.jpg,Anorganik,Organik,K-Means,Euclidean,0.068,0.622,0
Glass_285.jpg,Anorganik,Organik,K-Means,Manhattan,0.041,0.6195,0
Glass_285.jpg,Anorganik,Organik,K-Means,Minkowski,0.0457,0.6209,0
Glass_286.jpg,Anorganik,Organik,K-Means,Euclidean,0.0813,0.5559,0
Glass_286.jpg,Anorganik,Organik,K-Means,Manhattan,0.0453,0.5598,0
Glass_286.jpg,Anorganik,Organik,K-Means,Minkowski,0.0384,0.5469,0
Glass_287.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0802,0.5763,100
Glass_287.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.041,0.5765,100
Glass_287.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0437,0.5763,100
Glass_288.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0474,0.5083,100
Glass_288.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0365,0.5087,100
Glass_288.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0335,0.5083,100
Glass_289.jpg,Anorganik,Organik,K-Means,Euclidean,0.0433,0.6486,0
Glass_289.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0402,0.6452,100
Glass_289.jpg,Anorganik,Organik,K-Means,Minkowski,0.0461,0.6481,0
Glass_29.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0422,0.675,100
Glass_29.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0377,0.6753,100
Glass_29.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0444,0.6745,100
Glass_290.jpg,Anorganik,Organik,K-Means,Euclidean,0.1223,0.7519,0
Glass_290.jpg,Anorganik,Organik,K-Means,Manhattan,0.0314,0.7521,0
Glass_290.jpg,Anorganik,Organik,K-Means,Minkowski,0.0351,0.7519,0
Glass_291.jpg,Anorganik,Organik,K-Means,Euclidean,0.0557,0.5618,0
Glass_291.jpg,Anorganik,Organik,K-Means,Manhattan,0.0616,0.5607,0
Glass_291.jpg,Anorganik,Organik,K-Means,Minkowski,0.0609,0.5577,0
Glass_292.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.1109,0.5028,100
Glass_292.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.1294,0.4998,100
Glass_292.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0752,0.5028,100
Glass_293.jpg,Anorganik,Organik,K-Means,Euclidean,0.0486,0.6237,0
Glass_293.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.036,0.6208,100
Glass_293.jpg,Anorganik,Organik,K-Means,Minkowski,0.0229,0.6228,0
Glass_294.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0766,0.5373,100
Glass_294.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0367,0.5334,100
Glass_294.jpg,Anorganik,Organik,K-Means,Minkowski,0.0516,0.5349,0
Glass_295.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0686,0.5902,100
Glass_295.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.036,0.5754,100
Glass_295.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0547,0.5901,100
Glass_296.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.038,0.5572,100
Glass_296.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0424,0.5486,100
Glass_296.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0519,0.5565,100
Glass_297.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.022,0.6553,100
Glass_297.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0261,0.6519,100
Glass_297.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.024,0.6553,100
Glass_298.jpg,Anorganik,Organik,K-Means,Euclidean,0.0166,0.7396,0
Glass_298.jpg,Anorganik,Organik,K-Means,Manhattan,0.0321,0.7319,0
Glass_298.jpg,Anorganik,Organik,K-Means,Minkowski,0.0126,0.7396,0
Glass_299.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0411,0.7196,100
Glass_299.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0222,0.719,100
Glass_299.jpg,Anorganik,Anorganik,K-Means,Minkowski,0.0184,0.7196,100
Glass_3.jpg,Anorganik,Organik,K-Means,Euclidean,0.0859,0.6517,0
Glass_3.jpg,Anorganik,Organik,K-Means,Manhattan,0.0595,0.6373,0
Glass_3.jpg,Anorganik,Organik,K-Means,Minkowski,0.0571,0.6457,0
Glass_30.jpg,Anorganik,Anorganik,K-Means,Euclidean,0.0986,0.7467,100
Glass_30.jpg,Anorganik,Anorganik,K-Means,Manhattan,0.0778,0.7428,100
